"","LadlabID","subID","productivity","spon.raw","sup.raw","ihc","fhc","dce","decadeprompt","error.start","error.end","alldecadesprompted","notes"
"109","infinity-085","46","prod","1-29,40-49,44-49,40,42-49,40","[50]51-59,58,59,58,59[60]61-65,68,69[70]71-75,73,74,76-79[80]81-89[90]idk",29,89,49,70,NA,NA,"50,60,70,80,90",""
"110","infinity-085","46","prod","1-29,40-49,44-49,40,42-49,40","[50]51-59,58,59,58,59[60]61-65,68,69[70]71-75,73,74,76-79[80]81-89[90]idk",29,89,49,80,NA,NA,"50,60,70,80,90",""
"111","infinity-085","46","prod","1-29,40-49,44-49,40,42-49,40","[50]51-59,58,59,58,59[60]61-65,68,69[70]71-75,73,74,76-79[80]81-89[90]idk",29,89,49,90,NA,NA,"50,60,70,80,90",""
"112","infinity-086","67","prod","1--49","[50]-59, [60]-69, [70]-79, [80]-89, [90]-99, [100]-109, [110]-113",49,99,49,50,NA,NA,"50,60,70,80,90",""
"113","infinity-086","67","prod","1--49","[50]-59, [60]-69, [70]-79, [80]-89, [90]-99, [100]-109, [110]-113",49,99,49,60,NA,NA,"50,60,70,80,90",""
"114","infinity-086","67","prod","1--49","[50]-59, [60]-69, [70]-79, [80]-89, [90]-99, [100]-109, [110]-113",49,99,49,70,NA,NA,"50,60,70,80,90",""
"115","infinity-086","67","prod","1--49","[50]-59, [60]-69, [70]-79, [80]-89, [90]-99, [100]-109, [110]-113",49,99,49,80,NA,NA,"50,60,70,80,90",""
"116","infinity-086","67","prod","1--49","[50]-59, [60]-69, [70]-79, [80]-89, [90]-99, [100]-109, [110]-113",49,99,49,90,NA,NA,"50,60,70,80,90",""
"117","infinity-087","102","prod","1-100","[101] NR",99,99,NA,NA,NA,NA,NA,""
"118","infinity-088","38","nonprod","1-29,21,22,11","[30],22",29,29,29,30,NA,NA,"30",""
"119","infinity-090","3","nonprod","1-9,7,8,11",NA,9,9,NA,NA,NA,NA,NA,""
"120","infinity-092","17","nonprod","1-14,16-29,twenty-ten, 16","[30],21-27,29,22",14,29,29,30,15,15,"30",""
"121","infinity-096","103","prod","1-67,66-109,pause,110-120",NA,99,99,NA,NA,NA,NA,NA,""
"122","infinity-097","22","nonprod","1-14,16,28,29,26-29,30,32-34,25-29,26","[30],31,32,32,34-39,37,[40],idk",14,34,NA,NA,15,15,NA,""
"123","infinity-097","22","nonprod","1-14,16,28,29,26-29,30,32-34,25-29,26","[30],31,32,32,34-39,37,[40],idk",14,34,NA,NA,17,24,NA,""
"124","infinity-097","22","nonprod","1-14,16,28,29,26-29,30,32-34,25-29,26","[30],31,32,32,34-39,37,[40],idk",14,34,NA,NA,31,31,NA,""
"125","infinity-098","18","nonprod","1-14,16-29,28,26-29,26-29,20","[30],40,16-29,[30]",14,29,29,30,15,15,"30",""
"126","infinity-099","27","nonprod","1-16,19,20,29,24,23,21,25",NA,16,16,NA,NA,NA,NA,NA,""
"127","infinity-100","81","prod","1-59.","[60]61-79[80]81-89[90]91-99[100]",59,99,59,60,NA,NA,"60,80,90",""
"128","infinity-100","81","prod","1-59.","[60]61-79[80]81-89[90]91-99[100]",59,99,59,80,NA,NA,"60,80,90",""
"129","infinity-100","81","prod","1-59.","[60]61-79[80]81-89[90]91-99[100]",59,99,59,90,NA,NA,"60,80,90",""
"130","infinity-101","57","prod","1-39,50.","[40]41-49, 80?[50]51-59,30?[60]61-69[70]71-79[Mom asked, what comes after 7?]8. 80,88,81-120.",39,99,39,40,NA,NA,"40,50,60,70",""
"131","infinity-101","57","prod","1-39,50.","[40]41-49, 80?[50]51-59,30?[60]61-69[70]71-79[Mom asked, what comes after 7?]8. 80,88,81-120.",39,99,39,50,NA,NA,"40,50,60,70",""
"132","infinity-101","57","prod","1-39,50.","[40]41-49, 80?[50]51-59,30?[60]61-69[70]71-79[Mom asked, what comes after 7?]8. 80,88,81-120.",39,99,39,60,NA,NA,"40,50,60,70",""
"133","infinity-101","57","prod","1-39,50.","[40]41-49, 80?[50]51-59,30?[60]61-69[70]71-79[Mom asked, what comes after 7?]8. 80,88,81-120.",39,99,39,70,NA,NA,"40,50,60,70",""
"134","infinity-103","83","prod","1-63,65-83,88-93,100-109,111,112",NA,63,99,NA,NA,64,64,NA,""
"135","infinity-103","83","prod","1-63,65-83,88-93,100-109,111,112",NA,63,99,NA,NA,84,87,NA,""
"136","infinity-103","83","prod","1-63,65-83,88-93,100-109,111,112",NA,63,99,NA,NA,94,99,NA,""
"137","infinity-105","104","prod","1-120 (could keep going)",NA,99,99,NA,NA,NA,NA,NA,""
"138","infinity-106","105","prod","1-109,big pause,110-120[experimenter stopped]",NA,99,99,NA,NA,NA,NA,NA,""
"139","infinity-107","68","prod","1-49,11","[50]51-59,30[60]61-65,67-69,30[70]71-77,79,what's next[80]81-89,30[90]91-94,99,[100]101-109,130[110]130",49,99,49,50,66,66,"50,60,70,80,90",""
"140","infinity-107","68","prod","1-49,11","[50]51-59,30[60]61-65,67-69,30[70]71-77,79,what's next[80]81-89,30[90]91-94,99,[100]101-109,130[110]130",49,99,49,60,78,78,"50,60,70,80,90",""
"141","infinity-107","68","prod","1-49,11","[50]51-59,30[60]61-65,67-69,30[70]71-77,79,what's next[80]81-89,30[90]91-94,99,[100]101-109,130[110]130",49,99,49,70,95,98,"50,60,70,80,90",""
"142","infinity-107","68","prod","1-49,11","[50]51-59,30[60]61-65,67-69,30[70]71-77,79,what's next[80]81-89,30[90]91-94,99,[100]101-109,130[110]130",49,99,49,80,NA,NA,"50,60,70,80,90",""
"143","infinity-107","68","prod","1-49,11","[50]51-59,30[60]61-65,67-69,30[70]71-77,79,what's next[80]81-89,30[90]91-94,99,[100]101-109,130[110]130",49,99,49,90,NA,NA,"50,60,70,80,90",""
"144","infinity-108","39","nonprod","1-29,18,19,20[29],30,40,50,16-29","[30]11",29,29,29,30,NA,NA,"30",""
"145","infinity-109","40","nonprod","1-29,28,27","[30]",29,29,29,30,NA,NA,"30",""
"146","infinity-110","69","prod","1-34,35,36,37-40[38,39,40]41-49","[50]51-59,40,[60]61-69,80[70]71-87,86,89[90]91-99",49,99,49,50,88,88,"50,60,70,90",""
"147","infinity-110","69","prod","1-34,35,36,37-40[38,39,40]41-49","[50]51-59,40,[60]61-69,80[70]71-87,86,89[90]91-99",49,99,49,60,NA,NA,"50,60,70,90",""
"148","infinity-110","69","prod","1-34,35,36,37-40[38,39,40]41-49","[50]51-59,40,[60]61-69,80[70]71-87,86,89[90]91-99",49,99,49,70,NA,NA,"50,60,70,90",""
"149","infinity-110","69","prod","1-34,35,36,37-40[38,39,40]41-49","[50]51-59,40,[60]61-69,80[70]71-87,86,89[90]91-99",49,99,49,90,NA,NA,"50,60,70,90",""
"150","infinity-111","47","prod","1-29,40-49","[50]51-59[60]61-79,90[80]81-110",29,99,49,50,30,39,"50,60,80",""
"151","infinity-111","47","prod","1-29,40-49","[50]51-59[60]61-79,90[80]81-110",29,99,49,60,NA,NA,"50,60,80",""
"152","infinity-111","47","prod","1-29,40-49","[50]51-59[60]61-79,90[80]81-110",29,99,49,80,NA,NA,"50,60,80",""
"153","infinity-112","106","prod","1-120",NA,99,99,NA,NA,NA,NA,NA,""
"154","infinity-113","107","prod","1-109, ten hundred",NA,99,99,NA,NA,NA,NA,NA,""
"155","infinity-114","45","prod","1-29,50.","[30]31-109.",29,99,29,30,NA,NA,"30",""
"156","infinity-115","108","prod","1-100,a thousand one [100] 101-109,100",NA,99,99,NA,NA,NA,NA,NA,""
"157","infinity-116","28","nonprod","1-16.",NA,16,16,NA,NA,NA,NA,NA,""
"158","infinity-117","23","nonprod","1-14,16-34,45-65,67-80,90,91-100",NA,14,99,NA,NA,15,15,NA,""
"159","infinity-117","23","nonprod","1-14,16-34,45-65,67-80,90,91-100",NA,14,99,NA,NA,35,44,NA,""
"160","infinity-117","23","nonprod","1-14,16-34,45-65,67-80,90,91-100",NA,14,99,NA,NA,66,66,NA,""
"161","infinity-117","23","nonprod","1-14,16-34,45-65,67-80,90,91-100",NA,14,99,NA,NA,81,89,NA,""
"162","infinity-118","109","prod","1-110, no more",NA,99,99,NA,NA,NA,NA,NA,""
"163","infinity-119","70","prod","1-49,idk","[50]51-59[60]61-79[80]81-89[90]91-99[100]101-109.",49,99,49,50,NA,NA,"50,60,80,90",""
"164","infinity-119","70","prod","1-49,idk","[50]51-59[60]61-79[80]81-89[90]91-99[100]101-109.",49,99,49,60,NA,NA,"50,60,80,90",""
"165","infinity-119","70","prod","1-49,idk","[50]51-59[60]61-79[80]81-89[90]91-99[100]101-109.",49,99,49,80,NA,NA,"50,60,80,90",""
"166","infinity-119","70","prod","1-49,idk","[50]51-59[60]61-79[80]81-89[90]91-99[100]101-109.",49,99,49,90,NA,NA,"50,60,80,90",""
"167","infinity-120","48","prod","1-8, I'm not really good, 1-29,40-49,30-39,50-59,40-49,60-69","[70]71-79[80]81-89,50,[90]91-109,50",29,99,69,70,30,39,"70,80,90",""
"168","infinity-120","48","prod","1-8, I'm not really good, 1-29,40-49,30-39,50-59,40-49,60-69","[70]71-79[80]81-89,50,[90]91-109,50",29,99,69,80,NA,NA,"70,80,90",""
"169","infinity-120","48","prod","1-8, I'm not really good, 1-29,40-49,30-39,50-59,40-49,60-69","[70]71-79[80]81-89,50,[90]91-109,50",29,99,69,90,NA,NA,"70,80,90",""
"170","infinity-121","60","prod","1-40,50-59,30","[60]61-69[70]71-77",40,77,59,60,41,49,"60,70",""
"171","infinity-121","60","prod","1-40,50-59,30","[60]61-69[70]71-77",40,77,59,70,NA,NA,"60,70",""
"172","infinity-122","65","prod","1-29,40-48(prompt 25,26,27)28-44,49,80","[50]51-59[60]61-69[70].",49,69,49,50,NA,NA,"50,60,70",""
"173","infinity-122","65","prod","1-29,40-48(prompt 25,26,27)28-44,49,80","[50]51-59[60]61-69[70].",49,69,49,60,NA,NA,"50,60,70",""
"174","infinity-122","65","prod","1-29,40-48(prompt 25,26,27)28-44,49,80","[50]51-59[60]61-69[70].",49,69,49,70,NA,NA,"50,60,70",""
"175","infinity-123","76","prod","1-49,60-69.","[70]71-89,20,[90]91-99[100]101-109,can't remember",49,99,69,70,50,59,"70,90",""
"176","infinity-123","76","prod","1-49,60-69.","[70]71-89,20,[90]91-99[100]101-109,can't remember",49,99,69,90,NA,NA,"70,90",""
"177","infinity-124","34","prod","1-22,24-94,96-100",NA,22,99,NA,NA,23,23,NA,""
"178","infinity-124","34","prod","1-22,24-94,96-100",NA,22,99,NA,NA,95,95,NA,""
"179","infinity-125","71","prod","1-37,34,[37]38-49","[50]51-59[60]61-69[70]71-79[80]81-89[90]91-99[100]idk",49,99,49,50,NA,NA,"50,60,70,80,90",""
"180","infinity-125","71","prod","1-37,34,[37]38-49","[50]51-59[60]61-69[70]71-79[80]81-89[90]91-99[100]idk",49,99,49,60,NA,NA,"50,60,70,80,90",""
"181","infinity-125","71","prod","1-37,34,[37]38-49","[50]51-59[60]61-69[70]71-79[80]81-89[90]91-99[100]idk",49,99,49,70,NA,NA,"50,60,70,80,90",""
"182","infinity-125","71","prod","1-37,34,[37]38-49","[50]51-59[60]61-69[70]71-79[80]81-89[90]91-99[100]idk",49,99,49,80,NA,NA,"50,60,70,80,90",""
"183","infinity-125","71","prod","1-37,34,[37]38-49","[50]51-59[60]61-69[70]71-79[80]81-89[90]91-99[100]idk",49,99,49,90,NA,NA,"50,60,70,80,90",""
"184","infinity-126","11","nonprod","1-13,16-19","[20],40,idk",13,19,19,20,14,15,"20",""
"185","infinity-127","110","prod","1-109,101-109,200-209,300-309,end",NA,99,99,NA,NA,NA,NA,NA,""
"186","infinity-128","111","prod","1-115,117-126,128-130",NA,99,99,NA,NA,NA,NA,NA,""
"187","infinity-129","79","prod","1-54,57,59,60-88,90-99","[100],101-109,[110],no",54,99,NA,NA,55,56,NA,""
"188","infinity-129","79","prod","1-54,57,59,60-88,90-99","[100],101-109,[110],no",54,99,NA,NA,58,58,NA,""
"189","infinity-129","79","prod","1-54,57,59,60-88,90-99","[100],101-109,[110],no",54,99,NA,NA,89,89,NA,""
"190","infinity-130","6","nonprod","1-12,15,14,16-39,100 [prompt] 10-29,100","[40],41-49,[50],60,70,80,90,I forget",12,49,39,40,13,14,"40,50",""
"191","infinity-130","6","nonprod","1-12,15,14,16-39,100 [prompt] 10-29,100","[40],41-49,[50],60,70,80,90,I forget",12,49,39,50,NA,NA,"40,50",""
"192","infinity-131","35","nonprod","1-25,24",NA,25,25,NA,NA,NA,NA,NA,""
"193","infinity-132","58","prod","1-39 [39..] that's all I know","[40],41-59,100,[60],61-69,100,[70],71-79,100,[80],81-89,[90],91-109,50",39,99,39,40,NA,NA,"40,60,70,80,90",""
"194","infinity-132","58","prod","1-39 [39..] that's all I know","[40],41-59,100,[60],61-69,100,[70],71-79,100,[80],81-89,[90],91-109,50",39,99,39,60,NA,NA,"40,60,70,80,90",""
"195","infinity-132","58","prod","1-39 [39..] that's all I know","[40],41-59,100,[60],61-69,100,[70],71-79,100,[80],81-89,[90],91-109,50",39,99,39,70,NA,NA,"40,60,70,80,90",""
"196","infinity-132","58","prod","1-39 [39..] that's all I know","[40],41-59,100,[60],61-69,100,[70],71-79,100,[80],81-89,[90],91-109,50",39,99,39,80,NA,NA,"40,60,70,80,90",""
"197","infinity-132","58","prod","1-39 [39..] that's all I know","[40],41-59,100,[60],61-69,100,[70],71-79,100,[80],81-89,[90],91-109,50",39,99,39,90,NA,NA,"40,60,70,80,90",""
"198","infinity-133","112","prod","1-116",NA,99,99,NA,NA,NA,NA,NA,""
"199","infinity-134","113","prod","1-109,2000,2001-2009",NA,99,99,NA,NA,NA,NA,NA,""
"200","infinity-135","84","prod","1-29,28,29-65,68,69,100","69,[70],71-74,76,75-79,50,[no],80,[yes],81-89,50?[no],80?[no],90-99,50?[100],101-108,110-112,130,180",65,99,69,70,66,67,"70,80,90",""
"201","infinity-135","84","prod","1-29,28,29-65,68,69,100","69,[70],71-74,76,75-79,50,[no],80,[yes],81-89,50?[no],80?[no],90-99,50?[100],101-108,110-112,130,180",65,99,69,80,NA,NA,"70,80,90",""
"202","infinity-135","84","prod","1-29,28,29-65,68,69,100","69,[70],71-74,76,75-79,50,[no],80,[yes],81-89,50?[no],80?[no],90-99,50?[100],101-108,110-112,130,180",65,99,69,90,NA,NA,"70,80,90",""
"203","infinity-136","15","nonprod","1-13,15-19,11,21-29,twenty ten, twenty eleven, twenty twelve,[28, 29],30-39, thirty ten, thirty eleven","[39,40], no",13,39,NA,NA,14,14,NA,""
"204","infinity-136","15","nonprod","1-13,15-19,11,21-29,twenty ten, twenty eleven, twenty twelve,[28, 29],30-39, thirty ten, thirty eleven","[39,40], no",13,39,NA,NA,20,20,NA,""
"205","infinity-138","64","nonprod","1-49.","[50],100",49,49,49,50,NA,NA,"50",""
"206","infinity-140","33","nonprod","1-20,",NA,20,20,NA,NA,NA,NA,NA,""
"207","infinity-141","114","prod","1-109,1000",NA,99,99,NA,NA,NA,NA,NA,""
"208","infinity-142","63","prod","1-42,44-129",NA,42,99,NA,NA,43,43,NA,""
"209","infinity-143","115","prod","1-100, 1000",NA,99,99,NA,NA,NA,NA,NA,""
"210","infinity-144","80","nonprod","1- 58, 90",NA,58,58,NA,NA,NA,NA,NA,""
"211","infinity-145","72","prod","1- 49, 30,","[50]-69, 30, 70-89, 30, 90-119",49,99,49,50,NA,NA,"50",""
"212","infinity-146","73","prod","1-49,","[50]-69, [70]-79, [80]-109",49,99,49,50,NA,NA,"50,70,80",""
"213","infinity-146","73","prod","1-49,","[50]-69, [70]-79, [80]-109",49,99,49,70,NA,NA,"50,70,80",""
"214","infinity-146","73","prod","1-49,","[50]-69, [70]-79, [80]-109",49,99,49,80,NA,NA,"50,70,80",""
"215","infinity-147","116","prod","1-100",NA,99,99,NA,NA,NA,NA,NA,""
"216","infinity-148","117","prod","1-101",NA,99,99,NA,NA,NA,NA,NA,""
"217","infinity-149","118","prod","1-121",NA,99,99,NA,NA,NA,NA,NA,""
"218","infinity-150","119","prod","1-109",NA,99,99,NA,NA,NA,NA,NA,""
"219","infinity-151","120","prod","1-109",NA,99,99,NA,NA,NA,NA,NA,""
"220","infinity-152","74","prod","1 -- 49","[50], 51-65, 68, 67-109 [110]",49,99,49,50,NA,NA,"50",""
"221","infinity-153","121","prod","1-109",NA,99,99,NA,NA,NA,NA,NA,""
"222","infinity-154","82","prod","1 -- 59","[60],61 -109",59,99,59,60,NA,NA,"60",""
"223","infinity-155","90","prod","1--79","[80]-89, [90]-100",79,99,79,80,NA,NA,"80,90",""
"224","infinity-155","90","prod","1--79","[80]-89, [90]-100",79,99,79,90,NA,NA,"80,90",""
"225","infinity-156","75","prod","1--49","[50] -59, [60]-69, [70] - 79, [80]-89, [90]-99, [100]",49,99,49,50,NA,NA,"50,60,70,80,90",""
"226","infinity-156","75","prod","1--49","[50] -59, [60]-69, [70] - 79, [80]-89, [90]-99, [100]",49,99,49,60,NA,NA,"50,60,70,80,90",""
"227","infinity-156","75","prod","1--49","[50] -59, [60]-69, [70] - 79, [80]-89, [90]-99, [100]",49,99,49,70,NA,NA,"50,60,70,80,90",""
"228","infinity-156","75","prod","1--49","[50] -59, [60]-69, [70] - 79, [80]-89, [90]-99, [100]",49,99,49,80,NA,NA,"50,60,70,80,90",""
"229","infinity-156","75","prod","1--49","[50] -59, [60]-69, [70] - 79, [80]-89, [90]-99, [100]",49,99,49,90,NA,NA,"50,60,70,80,90",""
"230","infinity-157","122","prod","1-110",NA,99,99,NA,NA,NA,NA,NA,""
